Parent,Relation,Child
https://cso.kmi.open.ac.uk/topics/mobile_communication,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_telephony
https://cso.kmi.open.ac.uk/topics/mobile_communication_systems,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_telephony
https://cso.kmi.open.ac.uk/topics/mobile_computing,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_computing
https://cso.kmi.open.ac.uk/topics/mobile_internet,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_Web
https://cso.kmi.open.ac.uk/topics/mobile_ip,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_IP
https://cso.kmi.open.ac.uk/topics/mobile_ipv6,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_IP
https://cso.kmi.open.ac.uk/topics/mobile_learning,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/M-learning
https://cso.kmi.open.ac.uk/topics/mobile_learning_environment,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/M-learning
https://cso.kmi.open.ac.uk/topics/mobile_multimedia_services,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multimedia
https://cso.kmi.open.ac.uk/topics/mobile_network,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Cellular_network
https://cso.kmi.open.ac.uk/topics/mobile_payment,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_payment
https://cso.kmi.open.ac.uk/topics/mobile_rfid,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/mobile_robot_navigation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Robotic_mapping
https://cso.kmi.open.ac.uk/topics/mobile_robotics,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_robot
https://cso.kmi.open.ac.uk/topics/mobile_satellite_communication,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Communications_satellite
https://cso.kmi.open.ac.uk/topics/mobile_security,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_security
https://cso.kmi.open.ac.uk/topics/mobile_sensor_network,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Wireless_sensor_network
https://cso.kmi.open.ac.uk/topics/mobile_sensor_networks,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Wireless_sensor_network
https://cso.kmi.open.ac.uk/topics/mobile_service,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_service
https://cso.kmi.open.ac.uk/topics/mobile_technologies,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_technology
https://cso.kmi.open.ac.uk/topics/mobile_technology,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_technology
https://cso.kmi.open.ac.uk/topics/mobile_telecommunication_systems,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_telephony
https://cso.kmi.open.ac.uk/topics/mobile_terminal,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_phone
https://cso.kmi.open.ac.uk/topics/mobile_web,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobile_Web
https://cso.kmi.open.ac.uk/topics/mobile_wimax,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/WiMAX
https://cso.kmi.open.ac.uk/topics/mobile_wireless_sensor_networks,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Wireless_sensor_network
https://cso.kmi.open.ac.uk/topics/mobility_management,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobility_management
https://cso.kmi.open.ac.uk/topics/mobility_management_protocol,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobility_management
https://cso.kmi.open.ac.uk/topics/mobility_management_scheme,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobility_management
https://cso.kmi.open.ac.uk/topics/mobility_model,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mobility_model
https://cso.kmi.open.ac.uk/topics/modal_logic,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Modal_logic
https://cso.kmi.open.ac.uk/topics/modal_operators,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Modal_logic
https://cso.kmi.open.ac.uk/topics/modal_parameters,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Modal_logic
https://cso.kmi.open.ac.uk/topics/mode-locked,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mode-locking
https://cso.kmi.open.ac.uk/topics/mode-locked_fiber_lasers,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mode-locking
https://cso.kmi.open.ac.uk/topics/mode-locked_lasers,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mode-locking
https://cso.kmi.open.ac.uk/topics/mode-locking,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mode-locking
https://cso.kmi.open.ac.uk/topics/model_checker,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model_checking
https://cso.kmi.open.ac.uk/topics/model_checkers,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model_checking
https://cso.kmi.open.ac.uk/topics/model_checking,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model_checking
https://cso.kmi.open.ac.uk/topics/model_checking_algorithm,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model_checking
https://cso.kmi.open.ac.uk/topics/model_checking_problem,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model_checking
https://cso.kmi.open.ac.uk/topics/model_driven_architecture,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model-driven_architecture
https://cso.kmi.open.ac.uk/topics/model_driven_architectures,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model-driven_architecture
https://cso.kmi.open.ac.uk/topics/model_driven_development,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model-driven_engineering
https://cso.kmi.open.ac.uk/topics/model_driven_engineering,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model-driven_engineering
https://cso.kmi.open.ac.uk/topics/model_tests,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Ship_model_basin
https://cso.kmi.open.ac.uk/topics/model_to_model_transformation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model_transformation
https://cso.kmi.open.ac.uk/topics/model_transformation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model_transformation
https://cso.kmi.open.ac.uk/topics/model_validation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Regression_validation
https://cso.kmi.open.ac.uk/topics/model_view_controller,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Modelï¿½ï¿½ï¿½viewï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/model_view_controller_pattern,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Modelï¿½ï¿½ï¿½viewï¿½ï¿½ï¿
https://cso.kmi.open.ac.uk/topics/model-based_testing,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model-based_testing
https://cso.kmi.open.ac.uk/topics/model-checking,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model_checking
https://cso.kmi.open.ac.uk/topics/model-checking_techniques,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model_checking
https://cso.kmi.open.ac.uk/topics/model-driven_architecture,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model-driven_architecture
https://cso.kmi.open.ac.uk/topics/model-driven_development,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model-driven_engineering
https://cso.kmi.open.ac.uk/topics/model-driven_engineering,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model-driven_engineering
https://cso.kmi.open.ac.uk/topics/model-driven_software_development,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Model-driven_engineering
https://cso.kmi.open.ac.uk/topics/modelling_language,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Modeling_language
https://cso.kmi.open.ac.uk/topics/models%2C_economic,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Economic_model
https://cso.kmi.open.ac.uk/topics/models%2C_statistical,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Statistical_model
https://cso.kmi.open.ac.uk/topics/modified_differential_evolution,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Differential_evolution
https://cso.kmi.open.ac.uk/topics/modular_exponentiation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Modular_exponentiation
https://cso.kmi.open.ac.uk/topics/modulation_and_coding_schemes,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Modulation
https://cso.kmi.open.ac.uk/topics/moems,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Micro-Opto-Electro-Mechanical_Systems
https://cso.kmi.open.ac.uk/topics/molecular_beams,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Molecular_beam
https://cso.kmi.open.ac.uk/topics/moment_generating_function,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Moment-generating_function
https://cso.kmi.open.ac.uk/topics/monadic_second-order_logic,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Monadic_second-order_logic
https://cso.kmi.open.ac.uk/topics/monocular_image,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Monocular
https://cso.kmi.open.ac.uk/topics/monolithic_microwave_integrated_circuits,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Microwave
https://cso.kmi.open.ac.uk/topics/monopole_antenna,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Monopole_antenna
https://cso.kmi.open.ac.uk/topics/monte_carlo_analysis,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Monte_Carlo_method
https://cso.kmi.open.ac.uk/topics/morphological_operators,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Mathematical_morphology
https://cso.kmi.open.ac.uk/topics/mos_capacitors,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/MOSFET
https://cso.kmi.open.ac.uk/topics/motion_blur,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_blur
https://cso.kmi.open.ac.uk/topics/motion_capture_data,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_capture
https://cso.kmi.open.ac.uk/topics/motion_compensation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_compensation
https://cso.kmi.open.ac.uk/topics/motion_control,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_control
https://cso.kmi.open.ac.uk/topics/motion_controller,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_controller
https://cso.kmi.open.ac.uk/topics/motion_data,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Microsoft_Mobile
https://cso.kmi.open.ac.uk/topics/motion_detection,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_detection
https://cso.kmi.open.ac.uk/topics/motion_estimation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_estimation
https://cso.kmi.open.ac.uk/topics/motion_picture_editing_machines,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Film
https://cso.kmi.open.ac.uk/topics/motion_planning,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_planning
https://cso.kmi.open.ac.uk/topics/motion_planning_algorithms,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_planning
https://cso.kmi.open.ac.uk/topics/motion_planning_problems,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_planning
https://cso.kmi.open.ac.uk/topics/motion_vector,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_vector
https://cso.kmi.open.ac.uk/topics/motion_vector_field,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_vector
https://cso.kmi.open.ac.uk/topics/motion_vector_prediction,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motion_vector
https://cso.kmi.open.ac.uk/topics/motor_disability,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Physical_disability
https://cso.kmi.open.ac.uk/topics/motor_imagery,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Motor_imagery
https://cso.kmi.open.ac.uk/topics/moving_object_detection,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Object_detection
https://cso.kmi.open.ac.uk/topics/movpe,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Metalorganic_vapour_phase_epitaxy
https://cso.kmi.open.ac.uk/topics/mp3_compression,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/MP3
https://cso.kmi.open.ac.uk/topics/mpeg-2,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/MPEG-2
https://cso.kmi.open.ac.uk/topics/mppt,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Maximum_power_point_tracking
https://cso.kmi.open.ac.uk/topics/mram_devices,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Magnetoresistive_random-access_memory
https://cso.kmi.open.ac.uk/topics/mu-mimo,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-user_MIMO
https://cso.kmi.open.ac.uk/topics/mu-mimo_systems,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-user_MIMO
https://cso.kmi.open.ac.uk/topics/multi_processor_architecture,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Architecture
https://cso.kmi.open.ac.uk/topics/multi_protocol_label_switching,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multiprotocol_Label_Switching
https://cso.kmi.open.ac.uk/topics/multi-agent_reinforcement_learning,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Reinforcement_learning
https://cso.kmi.open.ac.uk/topics/multi-agent_simulation,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Agent-based_model
https://cso.kmi.open.ac.uk/topics/multi-agent_system,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-agent_system
https://cso.kmi.open.ac.uk/topics/multi-agent_systems,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-agent_system
https://cso.kmi.open.ac.uk/topics/multi-class_classification,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multiclass_classification
https://cso.kmi.open.ac.uk/topics/multi-class_classifier,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Statistical_classification
https://cso.kmi.open.ac.uk/topics/multi-core,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-core_processor
https://cso.kmi.open.ac.uk/topics/multi-core_architectures,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-core_processor
https://cso.kmi.open.ac.uk/topics/multi-core_machines,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-core_processor
https://cso.kmi.open.ac.uk/topics/multi-core_platforms,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-core_processor
https://cso.kmi.open.ac.uk/topics/multi-core_processor,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-core_processor
https://cso.kmi.open.ac.uk/topics/multi-core_processors,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-core_processor
https://cso.kmi.open.ac.uk/topics/multi-core_systems,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-core_processor
https://cso.kmi.open.ac.uk/topics/multi-criteria_decision_analysis,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multiple-criteria_decision_analysis
https://cso.kmi.open.ac.uk/topics/multi-criteria_decision_making,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multiple-criteria_decision_analysis
https://cso.kmi.open.ac.uk/topics/multi-modal_biometrics,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Biometrics
https://cso.kmi.open.ac.uk/topics/multi-objective_optimization,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-objective_optimization
https://cso.kmi.open.ac.uk/topics/multi-objective_optimization_models,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-objective_optimization
https://cso.kmi.open.ac.uk/topics/multi-objective_optimization_problem,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-objective_optimization
https://cso.kmi.open.ac.uk/topics/multi-processor_platforms,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multiprocessing
https://cso.kmi.open.ac.uk/topics/multi-resolution_analysis,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multiresolution_analysis
https://cso.kmi.open.ac.uk/topics/multi-sensor_data_fusion,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Data_fusion
https://cso.kmi.open.ac.uk/topics/multi-sensor_information_fusion,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Nuclear_fusion
https://cso.kmi.open.ac.uk/topics/multi-spectral_imaging,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multispectral_image
https://cso.kmi.open.ac.uk/topics/multi-spectral_imaging_systems,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multispectral_image
https://cso.kmi.open.ac.uk/topics/multi-temporal_remote_sensing,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Remote_sensing
https://cso.kmi.open.ac.uk/topics/multi-tenancy,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multitenancy
https://cso.kmi.open.ac.uk/topics/multi-user_mimo,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/MIMO
https://cso.kmi.open.ac.uk/topics/multi-user_mimo_downlinks,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/MIMO
https://cso.kmi.open.ac.uk/topics/multi-user_mimo_systems,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/MIMO
https://cso.kmi.open.ac.uk/topics/multi-user_virtual_environment,<http://schema.org/relatedLink>,http://en.wikipedia.org/wiki/Multi-user
